,fragment.ID.full,Intercept,umol.L.sec,Temp.C,fragment.ID,genotype,run,temp.Cat,light_dark,treatment,surf.area.cm2,volume.mls,volume,umol.sec,BLANK,blank.rate,umol.sec.corr,umol.cm2.hr,umol.cm2.hr.c,ln.rate,rate.type,individual.ID,Pnet_umol.cm2.hr,Rdark_umol.cm2.hr
1701,M503c_3105,149.8145112,0.000703666,29.87725553,M503c,M5,3105,31,light,T3,18.43576958,611.75,0.61175,0.000430468,0,-0.001463881,0.001894349,0.369914339,0.369914339,-0.755204858,NP,M503c,0.369914339,0.543131799
1702,M503c_3105,149.8145112,0.000703666,29.87725553,M503c,M5,3105,31,light,T3,18.43576958,611.75,0.61175,0.000430468,0,-0.001463881,0.001894349,0.369914339,0.369914339,-0.755204858,NP,M503c,0.369914339,0.399929399
1703,M503c_3105,149.8145112,0.000703666,29.87725553,M503c,M5,3105,31,light,T3,18.43576958,611.75,0.61175,0.000430468,0,-0.001463881,0.001894349,0.369914339,0.369914339,-0.755204858,NP,M503c,0.369914339,0.349876695
1704,M503c_3105,149.8145112,0.000703666,29.87725553,M503c,M5,3105,31,light,T3,18.43576958,611.75,0.61175,0.000430468,0,-0.001463881,0.001894349,0.369914339,0.369914339,-0.755204858,NP,M503c,0.369914339,0.316436488
1705,M503c_3201,172.4074343,0.003941216,31.28943567,M503c,M5,3201,32,light,T3,18.43576958,611.75,0.61175,0.002411039,0,-0.000909697,0.003320736,0.648448583,0.648448583,-0.289752772,NP,M503c,0.648448583,0.340421143
1706,M503c_3201,172.4074343,0.003941216,31.28943567,M503c,M5,3201,32,light,T3,18.43576958,611.75,0.61175,0.002411039,0,-0.000909697,0.003320736,0.648448583,0.648448583,-0.289752772,NP,M503c,0.648448583,0.405999247
1707,M503c_3201,172.4074343,0.003941216,31.28943567,M503c,M5,3201,32,light,T3,18.43576958,611.75,0.61175,0.002411039,0,-0.000909697,0.003320736,0.648448583,0.648448583,-0.289752772,NP,M503c,0.648448583,0.443718577
1708,M503c_3201,172.4074343,0.003941216,31.28943567,M503c,M5,3201,32,light,T3,18.43576958,611.75,0.61175,0.002411039,0,-0.000909697,0.003320736,0.648448583,0.648448583,-0.289752772,NP,M503c,0.648448583,0.474230632
1709,M503c_3201,172.4074343,0.003941216,31.28943567,M503c,M5,3201,32,light,T3,18.43576958,611.75,0.61175,0.002411039,0,-0.000909697,0.003320736,0.648448583,0.648448583,-0.289752772,NP,M503c,0.648448583,0.543131799
1710,M503c_3201,172.4074343,0.003941216,31.28943567,M503c,M5,3201,32,light,T3,18.43576958,611.75,0.61175,0.002411039,0,-0.000909697,0.003320736,0.648448583,0.648448583,-0.289752772,NP,M503c,0.648448583,0.399929399
1711,M503c_3201,172.4074343,0.003941216,31.28943567,M503c,M5,3201,32,light,T3,18.43576958,611.75,0.61175,0.002411039,0,-0.000909697,0.003320736,0.648448583,0.648448583,-0.289752772,NP,M503c,0.648448583,0.349876695
1712,M503c_3201,172.4074343,0.003941216,31.28943567,M503c,M5,3201,32,light,T3,18.43576958,611.75,0.61175,0.002411039,0,-0.000909697,0.003320736,0.648448583,0.648448583,-0.289752772,NP,M503c,0.648448583,0.316436488
1713,M503c_3302,148.5414635,0.001068035,32.48691024,M503c,M5,3302,33,light,T3,18.43576958,611.75,0.61175,0.00065337,0,-0.001565491,0.002218861,0.433282699,0.433282699,-0.628703602,NP,M503c,0.433282699,0.340421143
1714,M503c_3302,148.5414635,0.001068035,32.48691024,M503c,M5,3302,33,light,T3,18.43576958,611.75,0.61175,0.00065337,0,-0.001565491,0.002218861,0.433282699,0.433282699,-0.628703602,NP,M503c,0.433282699,0.405999247
1715,M503c_3302,148.5414635,0.001068035,32.48691024,M503c,M5,3302,33,light,T3,18.43576958,611.75,0.61175,0.00065337,0,-0.001565491,0.002218861,0.433282699,0.433282699,-0.628703602,NP,M503c,0.433282699,0.443718577
1716,M503c_3302,148.5414635,0.001068035,32.48691024,M503c,M5,3302,33,light,T3,18.43576958,611.75,0.61175,0.00065337,0,-0.001565491,0.002218861,0.433282699,0.433282699,-0.628703602,NP,M503c,0.433282699,0.474230632
1717,M503c_3302,148.5414635,0.001068035,32.48691024,M503c,M5,3302,33,light,T3,18.43576958,611.75,0.61175,0.00065337,0,-0.001565491,0.002218861,0.433282699,0.433282699,-0.628703602,NP,M503c,0.433282699,0.543131799
1718,M503c_3302,148.5414635,0.001068035,32.48691024,M503c,M5,3302,33,light,T3,18.43576958,611.75,0.61175,0.00065337,0,-0.001565491,0.002218861,0.433282699,0.433282699,-0.628703602,NP,M503c,0.433282699,0.399929399
1719,M503c_3302,148.5414635,0.001068035,32.48691024,M503c,M5,3302,33,light,T3,18.43576958,611.75,0.61175,0.00065337,0,-0.001565491,0.002218861,0.433282699,0.433282699,-0.628703602,NP,M503c,0.433282699,0.349876695
1720,M503c_3302,148.5414635,0.001068035,32.48691024,M503c,M5,3302,33,light,T3,18.43576958,611.75,0.61175,0.00065337,0,-0.001565491,0.002218861,0.433282699,0.433282699,-0.628703602,NP,M503c,0.433282699,0.316436488
1721,M503c_3404,134.0959848,-0.00291559,33.14485683,M503c,M5,3404,34,light,T3,18.43576958,611.75,0.61175,-0.001783612,0,-0.001816068,3.25E-05,0.00633777,0.00633777,-2.241134739,NP,M503c,0.00633777,0.340421143
1722,M503c_3404,134.0959848,-0.00291559,33.14485683,M503c,M5,3404,34,light,T3,18.43576958,611.75,0.61175,-0.001783612,0,-0.001816068,3.25E-05,0.00633777,0.00633777,-2.241134739,NP,M503c,0.00633777,0.405999247
1723,M503c_3404,134.0959848,-0.00291559,33.14485683,M503c,M5,3404,34,light,T3,18.43576958,611.75,0.61175,-0.001783612,0,-0.001816068,3.25E-05,0.00633777,0.00633777,-2.241134739,NP,M503c,0.00633777,0.443718577
1724,M503c_3404,134.0959848,-0.00291559,33.14485683,M503c,M5,3404,34,light,T3,18.43576958,611.75,0.61175,-0.001783612,0,-0.001816068,3.25E-05,0.00633777,0.00633777,-2.241134739,NP,M503c,0.00633777,0.474230632
1725,M503c_3404,134.0959848,-0.00291559,33.14485683,M503c,M5,3404,34,light,T3,18.43576958,611.75,0.61175,-0.001783612,0,-0.001816068,3.25E-05,0.00633777,0.00633777,-2.241134739,NP,M503c,0.00633777,0.543131799
1726,M503c_3404,134.0959848,-0.00291559,33.14485683,M503c,M5,3404,34,light,T3,18.43576958,611.75,0.61175,-0.001783612,0,-0.001816068,3.25E-05,0.00633777,0.00633777,-2.241134739,NP,M503c,0.00633777,0.399929399
1727,M503c_3404,134.0959848,-0.00291559,33.14485683,M503c,M5,3404,34,light,T3,18.43576958,611.75,0.61175,-0.001783612,0,-0.001816068,3.25E-05,0.00633777,0.00633777,-2.241134739,NP,M503c,0.00633777,0.349876695
1728,M503c_3404,134.0959848,-0.00291559,33.14485683,M503c,M5,3404,34,light,T3,18.43576958,611.75,0.61175,-0.001783612,0,-0.001816068,3.25E-05,0.00633777,0.00633777,-2.241134739,NP,M503c,0.00633777,0.316436488
1729,M503d_2705,165.3840673,0.006748484,26.4955094,M503d,M5,2705,27,light,T3,37.26302225,610,0.61,0.004116575,0,-0.00046209,0.004578665,0.442347248,0.442347248,-0.611848803,NP,M503d,0.442347248,0.41329122
1730,M503d_2705,165.3840673,0.006748484,26.4955094,M503d,M5,2705,27,light,T3,37.26302225,610,0.61,0.004116575,0,-0.00046209,0.004578665,0.442347248,0.442347248,-0.611848803,NP,M503d,0.442347248,0.532718465
1731,M503d_2705,165.3840673,0.006748484,26.4955094,M503d,M5,2705,27,light,T3,37.26302225,610,0.61,0.004116575,0,-0.00046209,0.004578665,0.442347248,0.442347248,-0.611848803,NP,M503d,0.442347248,0.484979861
1732,M503d_2705,165.3840673,0.006748484,26.4955094,M503d,M5,2705,27,light,T3,37.26302225,610,0.61,0.004116575,0,-0.00046209,0.004578665,0.442347248,0.442347248,-0.611848803,NP,M503d,0.442347248,0.519539624
1733,M503d_2705,165.3840673,0.006748484,26.4955094,M503d,M5,2705,27,light,T3,37.26302225,610,0.61,0.004116575,0,-0.00046209,0.004578665,0.442347248,0.442347248,-0.611848803,NP,M503d,0.442347248,0.539942879
1734,M503d_2705,165.3840673,0.006748484,26.4955094,M503d,M5,2705,27,light,T3,37.26302225,610,0.61,0.004116575,0,-0.00046209,0.004578665,0.442347248,0.442347248,-0.611848803,NP,M503d,0.442347248,0.497457841
1735,M503d_2705,165.3840673,0.006748484,26.4955094,M503d,M5,2705,27,light,T3,37.26302225,610,0.61,0.004116575,0,-0.00046209,0.004578665,0.442347248,0.442347248,-0.611848803,NP,M503d,0.442347248,0.458199533
1736,M503d_2705,165.3840673,0.006748484,26.4955094,M503d,M5,2705,27,light,T3,37.26302225,610,0.61,0.004116575,0,-0.00046209,0.004578665,0.442347248,0.442347248,-0.611848803,NP,M503d,0.442347248,0.347694033
1737,M503d_2801,207.1606477,0.007197473,27.18859633,M503d,M5,2801,28,light,T3,37.26302225,610,0.61,0.004390458,0,-0.000103801,0.00449426,0.434192761,0.434192761,-0.626998529,NP,M503d,0.434192761,0.41329122
1738,M503d_2801,207.1606477,0.007197473,27.18859633,M503d,M5,2801,28,light,T3,37.26302225,610,0.61,0.004390458,0,-0.000103801,0.00449426,0.434192761,0.434192761,-0.626998529,NP,M503d,0.434192761,0.532718465
1739,M503d_2801,207.1606477,0.007197473,27.18859633,M503d,M5,2801,28,light,T3,37.26302225,610,0.61,0.004390458,0,-0.000103801,0.00449426,0.434192761,0.434192761,-0.626998529,NP,M503d,0.434192761,0.484979861
1740,M503d_2801,207.1606477,0.007197473,27.18859633,M503d,M5,2801,28,light,T3,37.26302225,610,0.61,0.004390458,0,-0.000103801,0.00449426,0.434192761,0.434192761,-0.626998529,NP,M503d,0.434192761,0.519539624
1741,M503d_2801,207.1606477,0.007197473,27.18859633,M503d,M5,2801,28,light,T3,37.26302225,610,0.61,0.004390458,0,-0.000103801,0.00449426,0.434192761,0.434192761,-0.626998529,NP,M503d,0.434192761,0.539942879
1742,M503d_2801,207.1606477,0.007197473,27.18859633,M503d,M5,2801,28,light,T3,37.26302225,610,0.61,0.004390458,0,-0.000103801,0.00449426,0.434192761,0.434192761,-0.626998529,NP,M503d,0.434192761,0.497457841
1743,M503d_2801,207.1606477,0.007197473,27.18859633,M503d,M5,2801,28,light,T3,37.26302225,610,0.61,0.004390458,0,-0.000103801,0.00449426,0.434192761,0.434192761,-0.626998529,NP,M503d,0.434192761,0.458199533
1744,M503d_2801,207.1606477,0.007197473,27.18859633,M503d,M5,2801,28,light,T3,37.26302225,610,0.61,0.004390458,0,-0.000103801,0.00449426,0.434192761,0.434192761,-0.626998529,NP,M503d,0.434192761,0.347694033
1745,M503d_2902,222.5696122,0.011671109,28.54037168,M503d,M5,2902,29,light,T3,37.26302225,610,0.61,0.007119376,0,-4.75E-05,0.007166869,0.692394962,0.692394962,-0.232695323,NP,M503d,0.692394962,0.41329122
1746,M503d_2902,222.5696122,0.011671109,28.54037168,M503d,M5,2902,29,light,T3,37.26302225,610,0.61,0.007119376,0,-4.75E-05,0.007166869,0.692394962,0.692394962,-0.232695323,NP,M503d,0.692394962,0.532718465
1747,M503d_2902,222.5696122,0.011671109,28.54037168,M503d,M5,2902,29,light,T3,37.26302225,610,0.61,0.007119376,0,-4.75E-05,0.007166869,0.692394962,0.692394962,-0.232695323,NP,M503d,0.692394962,0.484979861
1748,M503d_2902,222.5696122,0.011671109,28.54037168,M503d,M5,2902,29,light,T3,37.26302225,610,0.61,0.007119376,0,-4.75E-05,0.007166869,0.692394962,0.692394962,-0.232695323,NP,M503d,0.692394962,0.519539624
1749,M503d_2902,222.5696122,0.011671109,28.54037168,M503d,M5,2902,29,light,T3,37.26302225,610,0.61,0.007119376,0,-4.75E-05,0.007166869,0.692394962,0.692394962,-0.232695323,NP,M503d,0.692394962,0.539942879
1750,M503d_2902,222.5696122,0.011671109,28.54037168,M503d,M5,2902,29,light,T3,37.26302225,610,0.61,0.007119376,0,-4.75E-05,0.007166869,0.692394962,0.692394962,-0.232695323,NP,M503d,0.692394962,0.497457841
1751,M503d_2902,222.5696122,0.011671109,28.54037168,M503d,M5,2902,29,light,T3,37.26302225,610,0.61,0.007119376,0,-4.75E-05,0.007166869,0.692394962,0.692394962,-0.232695323,NP,M503d,0.692394962,0.458199533
1752,M503d_2902,222.5696122,0.011671109,28.54037168,M503d,M5,2902,29,light,T3,37.26302225,610,0.61,0.007119376,0,-4.75E-05,0.007166869,0.692394962,0.692394962,-0.232695323,NP,M503d,0.692394962,0.347694033
1753,M503d_3004,122.03968,-0.001458808,29.42594643,M503d,M5,3004,30,light,T3,37.26302225,610,0.61,-0.000889873,0,-0.002305267,0.001415394,0.136741981,0.136741981,-1.440784418,NP,M503d,0.136741981,0.41329122
1754,M503d_3004,122.03968,-0.001458808,29.42594643,M503d,M5,3004,30,light,T3,37.26302225,610,0.61,-0.000889873,0,-0.002305267,0.001415394,0.136741981,0.136741981,-1.440784418,NP,M503d,0.136741981,0.532718465
1755,M503d_3004,122.03968,-0.001458808,29.42594643,M503d,M5,3004,30,light,T3,37.26302225,610,0.61,-0.000889873,0,-0.002305267,0.001415394,0.136741981,0.136741981,-1.440784418,NP,M503d,0.136741981,0.484979861
1756,M503d_3004,122.03968,-0.001458808,29.42594643,M503d,M5,3004,30,light,T3,37.26302225,610,0.61,-0.000889873,0,-0.002305267,0.001415394,0.136741981,0.136741981,-1.440784418,NP,M503d,0.136741981,0.519539624
1757,M503d_3004,122.03968,-0.001458808,29.42594643,M503d,M5,3004,30,light,T3,37.26302225,610,0.61,-0.000889873,0,-0.002305267,0.001415394,0.136741981,0.136741981,-1.440784418,NP,M503d,0.136741981,0.539942879
1758,M503d_3004,122.03968,-0.001458808,29.42594643,M503d,M5,3004,30,light,T3,37.26302225,610,0.61,-0.000889873,0,-0.002305267,0.001415394,0.136741981,0.136741981,-1.440784418,NP,M503d,0.136741981,0.497457841
1759,M503d_3004,122.03968,-0.001458808,29.42594643,M503d,M5,3004,30,light,T3,37.26302225,610,0.61,-0.000889873,0,-0.002305267,0.001415394,0.136741981,0.136741981,-1.440784418,NP,M503d,0.136741981,0.458199533
1760,M503d_3004,122.03968,-0.001458808,29.42594643,M503d,M5,3004,30,light,T3,37.26302225,610,0.61,-0.000889873,0,-0.002305267,0.001415394,0.136741981,0.136741981,-1.440784418,NP,M503d,0.136741981,0.347694033
1761,M503d_3106,125.4526055,0.000521148,30.06976585,M503d,M5,3106,31,light,T3,37.26302225,610,0.61,0.000317901,0,-0.001763068,0.002080969,0.201043457,0.201043457,-1.20050065,NP,M503d,0.201043457,0.41329122
1762,M503d_3106,125.4526055,0.000521148,30.06976585,M503d,M5,3106,31,light,T3,37.26302225,610,0.61,0.000317901,0,-0.001763068,0.002080969,0.201043457,0.201043457,-1.20050065,NP,M503d,0.201043457,0.532718465
1763,M503d_3106,125.4526055,0.000521148,30.06976585,M503d,M5,3106,31,light,T3,37.26302225,610,0.61,0.000317901,0,-0.001763068,0.002080969,0.201043457,0.201043457,-1.20050065,NP,M503d,0.201043457,0.484979861
1764,M503d_3106,125.4526055,0.000521148,30.06976585,M503d,M5,3106,31,light,T3,37.26302225,610,0.61,0.000317901,0,-0.001763068,0.002080969,0.201043457,0.201043457,-1.20050065,NP,M503d,0.201043457,0.519539624
1765,M503d_3106,125.4526055,0.000521148,30.06976585,M503d,M5,3106,31,light,T3,37.26302225,610,0.61,0.000317901,0,-0.001763068,0.002080969,0.201043457,0.201043457,-1.20050065,NP,M503d,0.201043457,0.539942879
1766,M503d_3106,125.4526055,0.000521148,30.06976585,M503d,M5,3106,31,light,T3,37.26302225,610,0.61,0.000317901,0,-0.001763068,0.002080969,0.201043457,0.201043457,-1.20050065,NP,M503d,0.201043457,0.497457841
1767,M503d_3106,125.4526055,0.000521148,30.06976585,M503d,M5,3106,31,light,T3,37.26302225,610,0.61,0.000317901,0,-0.001763068,0.002080969,0.201043457,0.201043457,-1.20050065,NP,M503d,0.201043457,0.458199533
1768,M503d_3106,125.4526055,0.000521148,30.06976585,M503d,M5,3106,31,light,T3,37.26302225,610,0.61,0.000317901,0,-0.001763068,0.002080969,0.201043457,0.201043457,-1.20050065,NP,M503d,0.201043457,0.347694033
1769,M503d_3201,169.9022324,0.010013018,31.40303943,M503d,M5,3201,32,light,T3,37.26302225,610,0.61,0.006107941,0,-0.000909697,0.007017638,0.677977658,0.677977658,-0.251057473,NP,M503d,0.677977658,0.41329122
1770,M503d_3201,169.9022324,0.010013018,31.40303943,M503d,M5,3201,32,light,T3,37.26302225,610,0.61,0.006107941,0,-0.000909697,0.007017638,0.677977658,0.677977658,-0.251057473,NP,M503d,0.677977658,0.532718465
1771,M503d_3201,169.9022324,0.010013018,31.40303943,M503d,M5,3201,32,light,T3,37.26302225,610,0.61,0.006107941,0,-0.000909697,0.007017638,0.677977658,0.677977658,-0.251057473,NP,M503d,0.677977658,0.484979861
1772,M503d_3201,169.9022324,0.010013018,31.40303943,M503d,M5,3201,32,light,T3,37.26302225,610,0.61,0.006107941,0,-0.000909697,0.007017638,0.677977658,0.677977658,-0.251057473,NP,M503d,0.677977658,0.519539624
1773,M503d_3201,169.9022324,0.010013018,31.40303943,M503d,M5,3201,32,light,T3,37.26302225,610,0.61,0.006107941,0,-0.000909697,0.007017638,0.677977658,0.677977658,-0.251057473,NP,M503d,0.677977658,0.539942879
1774,M503d_3201,169.9022324,0.010013018,31.40303943,M503d,M5,3201,32,light,T3,37.26302225,610,0.61,0.006107941,0,-0.000909697,0.007017638,0.677977658,0.677977658,-0.251057473,NP,M503d,0.677977658,0.497457841
1775,M503d_3201,169.9022324,0.010013018,31.40303943,M503d,M5,3201,32,light,T3,37.26302225,610,0.61,0.006107941,0,-0.000909697,0.007017638,0.677977658,0.677977658,-0.251057473,NP,M503d,0.677977658,0.458199533
1776,M503d_3201,169.9022324,0.010013018,31.40303943,M503d,M5,3201,32,light,T3,37.26302225,610,0.61,0.006107941,0,-0.000909697,0.007017638,0.677977658,0.677977658,-0.251057473,NP,M503d,0.677977658,0.347694033
1777,M503d_3303,140.6370179,0.005970994,32.53488081,M503d,M5,3303,33,light,T3,37.26302225,610,0.61,0.003642307,0,-0.001362963,0.00500527,0.483561738,0.483561738,-0.538605027,NP,M503d,0.483561738,0.41329122
1778,M503d_3303,140.6370179,0.005970994,32.53488081,M503d,M5,3303,33,light,T3,37.26302225,610,0.61,0.003642307,0,-0.001362963,0.00500527,0.483561738,0.483561738,-0.538605027,NP,M503d,0.483561738,0.532718465
1779,M503d_3303,140.6370179,0.005970994,32.53488081,M503d,M5,3303,33,light,T3,37.26302225,610,0.61,0.003642307,0,-0.001362963,0.00500527,0.483561738,0.483561738,-0.538605027,NP,M503d,0.483561738,0.484979861
1780,M503d_3303,140.6370179,0.005970994,32.53488081,M503d,M5,3303,33,light,T3,37.26302225,610,0.61,0.003642307,0,-0.001362963,0.00500527,0.483561738,0.483561738,-0.538605027,NP,M503d,0.483561738,0.519539624
1781,M503d_3303,140.6370179,0.005970994,32.53488081,M503d,M5,3303,33,light,T3,37.26302225,610,0.61,0.003642307,0,-0.001362963,0.00500527,0.483561738,0.483561738,-0.538605027,NP,M503d,0.483561738,0.539942879
1782,M503d_3303,140.6370179,0.005970994,32.53488081,M503d,M5,3303,33,light,T3,37.26302225,610,0.61,0.003642307,0,-0.001362963,0.00500527,0.483561738,0.483561738,-0.538605027,NP,M503d,0.483561738,0.497457841
1783,M503d_3303,140.6370179,0.005970994,32.53488081,M503d,M5,3303,33,light,T3,37.26302225,610,0.61,0.003642307,0,-0.001362963,0.00500527,0.483561738,0.483561738,-0.538605027,NP,M503d,0.483561738,0.458199533
1784,M503d_3303,140.6370179,0.005970994,32.53488081,M503d,M5,3303,33,light,T3,37.26302225,610,0.61,0.003642307,0,-0.001362963,0.00500527,0.483561738,0.483561738,-0.538605027,NP,M503d,0.483561738,0.347694033
1785,M503d_3404,131.8071749,-0.003618691,33.25881571,M503d,M5,3404,34,light,T3,37.26302225,610,0.61,-0.002207401,0,-0.001816068,-0.000391333,-0.037806895,0.037806895,-1.981901886,NP,M503d,0.037806895,0.41329122
1786,M503d_3404,131.8071749,-0.003618691,33.25881571,M503d,M5,3404,34,light,T3,37.26302225,610,0.61,-0.002207401,0,-0.001816068,-0.000391333,-0.037806895,0.037806895,-1.981901886,NP,M503d,0.037806895,0.532718465
1787,M503d_3404,131.8071749,-0.003618691,33.25881571,M503d,M5,3404,34,light,T3,37.26302225,610,0.61,-0.002207401,0,-0.001816068,-0.000391333,-0.037806895,0.037806895,-1.981901886,NP,M503d,0.037806895,0.484979861
1788,M503d_3404,131.8071749,-0.003618691,33.25881571,M503d,M5,3404,34,light,T3,37.26302225,610,0.61,-0.002207401,0,-0.001816068,-0.000391333,-0.037806895,0.037806895,-1.981901886,NP,M503d,0.037806895,0.519539624
1789,M503d_3404,131.8071749,-0.003618691,33.25881571,M503d,M5,3404,34,light,T3,37.26302225,610,0.61,-0.002207401,0,-0.001816068,-0.000391333,-0.037806895,0.037806895,-1.981901886,NP,M503d,0.037806895,0.539942879
1790,M503d_3404,131.8071749,-0.003618691,33.25881571,M503d,M5,3404,34,light,T3,37.26302225,610,0.61,-0.002207401,0,-0.001816068,-0.000391333,-0.037806895,0.037806895,-1.981901886,NP,M503d,0.037806895,0.497457841
1791,M503d_3404,131.8071749,-0.003618691,33.25881571,M503d,M5,3404,34,light,T3,37.26302225,610,0.61,-0.002207401,0,-0.001816068,-0.000391333,-0.037806895,0.037806895,-1.981901886,NP,M503d,0.037806895,0.458199533
1792,M503d_3404,131.8071749,-0.003618691,33.25881571,M503d,M5,3404,34,light,T3,37.26302225,610,0.61,-0.002207401,0,-0.001816068,-0.000391333,-0.037806895,0.037806895,-1.981901886,NP,M503d,0.037806895,0.347694033
1793,M50Ca_2705,169.0703328,0.007834832,26.51785573,M50Ca,M5,2705,27,light,C,36.99586149,606.375,0.606375,0.004750846,0,-0.00046209,0.005212936,0.507261315,0.507261315,-0.498796078,NP,M50Ca,0.507261315,0.498883033
1794,M50Ca_2705,169.0703328,0.007834832,26.51785573,M50Ca,M5,2705,27,light,C,36.99586149,606.375,0.606375,0.004750846,0,-0.00046209,0.005212936,0.507261315,0.507261315,-0.498796078,NP,M50Ca,0.507261315,0.576505411
1795,M50Ca_2705,169.0703328,0.007834832,26.51785573,M50Ca,M5,2705,27,light,C,36.99586149,606.375,0.606375,0.004750846,0,-0.00046209,0.005212936,0.507261315,0.507261315,-0.498796078,NP,M50Ca,0.507261315,0.536621857
1796,M50Ca_2705,169.0703328,0.007834832,26.51785573,M50Ca,M5,2705,27,light,C,36.99586149,606.375,0.606375,0.004750846,0,-0.00046209,0.005212936,0.507261315,0.507261315,-0.498796078,NP,M50Ca,0.507261315,0.701750358
1797,M50Ca_2705,169.0703328,0.007834832,26.51785573,M50Ca,M5,2705,27,light,C,36.99586149,606.375,0.606375,0.004750846,0,-0.00046209,0.005212936,0.507261315,0.507261315,-0.498796078,NP,M50Ca,0.507261315,0.636907195
1798,M50Ca_2705,169.0703328,0.007834832,26.51785573,M50Ca,M5,2705,27,light,C,36.99586149,606.375,0.606375,0.004750846,0,-0.00046209,0.005212936,0.507261315,0.507261315,-0.498796078,NP,M50Ca,0.507261315,0.512933019
